rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
3301,60.6,,Sonia BISSET,1971-04-01,CUB,1,La Habana (CUB),2002-07-05,1089.0,javelin-throw,throws,female,senior,javelin-throw,field,60.6,CUB,31.0,2002
3301,60.6,,Marija VUČENOVIĆ,1993-04-03,SRB,1,Stara Zagora (BUL),2018-07-20,1089.0,javelin-throw,throws,female,senior,javelin-throw,field,60.6,BUL,25.0,2018
3301,60.6,,Dana BERGRATH,1994-04-24,GER,5,Luzern (SUI),2018-07-09,1089.0,javelin-throw,throws,female,senior,javelin-throw,field,60.6,SUI,24.0,2018
3301,60.6,,Linda STAHL,1985-10-02,GER,4,Halle (GER),2016-05-21,1089.0,javelin-throw,throws,female,senior,javelin-throw,field,60.6,GER,30.0,2016
3301,60.6,,Sunette VILJOEN,1983-10-06,RSA,1,"McArthur Stadium, Potchefstroom (RSA)",2021-03-16,1089.0,javelin-throw,throws,female,senior,javelin-throw,field,60.6,RSA,37.0,2021
3301,60.6,,Mathilde ANDRAUD,1989-04-28,FRA,2,Bellinzona (SUI),2015-07-21,1089.0,javelin-throw,throws,female,senior,javelin-throw,field,60.6,SUI,26.0,2015
3301,60.6,,Lingyu LI,1989-01-26,CHN,2,Jinan (CHN),2010-08-08,1089.0,javelin-throw,throws,female,senior,javelin-throw,field,60.6,CHN,21.0,2010
3301,60.6,,Margaryta DOROZHON,1987-09-04,UKR,1,Kyiv (UKR),2009-05-17,1089.0,javelin-throw,throws,female,senior,javelin-throw,field,60.6,UKR,21.0,2009
3301,60.6,,Linda STAHL,1985-10-02,GER,2,Thessaloniki (GRE),2008-07-09,1089.0,javelin-throw,throws,female,senior,javelin-throw,field,60.6,GRE,22.0,2008
3301,60.6,,Zahra BANI,1979-12-31,ITA,4,Zaragoza (ESP),2008-05-31,1089.0,javelin-throw,throws,female,senior,javelin-throw,field,60.6,ESP,28.0,2008
3301,60.6,,Justine ROBBESON,1985-05-15,RSA,1,Potchefstroom (RSA),2006-10-07,1089.0,javelin-throw,throws,female,senior,javelin-throw,field,60.6,RSA,21.0,2006
3301,60.6,,Yanet CRUZ,1988-02-08,CUB,1,La Habana (CUB),2012-03-09,1089.0,javelin-throw,throws,female,senior,javelin-throw,field,60.6,CUB,24.0,2012
3318,60.59,,Viktoriya SUDARUSHKINA,1990-09-02,RUS,1,Sotteville-lès-Rouen (FRA),2012-07-10,1089.0,javelin-throw,throws,female,senior,javelin-throw,field,60.59,FRA,21.0,2012
3318,60.59,,Alexie ALAÏS,1994-10-09,FRA,2,Aix-les-Bains (FRA),2018-05-20,1089.0,javelin-throw,throws,female,senior,javelin-throw,field,60.59,FRA,23.0,2018
3318,60.59,,Christin HUSSONG,1994-03-17,GER,5,"Taipei Municipal Stadium, Taipei City (TPE)",2017-08-25,1089.0,javelin-throw,throws,female,senior,javelin-throw,field,60.59,TPE,23.0,2017
3318,60.59,,Flor Denis RUIZ HURTADO,1991-01-29,COL,1,Santiago de Chile (CHI),2014-03-14,1089.0,javelin-throw,throws,female,senior,javelin-throw,field,60.59,CHI,23.0,2014
3318,60.59,,Indré JAKUBAITYTĖ,1976-01-24,LTU,1,Tartu (EST),2005-06-11,1089.0,javelin-throw,throws,female,senior,javelin-throw,field,60.59,EST,29.0,2005
3318,60.59,,Kimberley MICKLE,1984-12-28,AUS,2,Velenje (SLO),2011-06-28,1089.0,javelin-throw,throws,female,senior,javelin-throw,field,60.59,SLO,26.0,2011
3318,60.59,,Paula HUHTANIEMI-TARVAINEN,1973-02-17,FIN,2,Kuortane (FIN),2006-06-24,1089.0,javelin-throw,throws,female,senior,javelin-throw,field,60.59,FIN,33.0,2006
3318,60.59,,Christina OBERGFÖLL,1981-08-22,GER,1,Cottbus (GER),2006-06-02,1089.0,javelin-throw,throws,female,senior,javelin-throw,field,60.59,GER,24.0,2006
3318,60.59,,Mikaela INGBERG,1974-07-29,FIN,1,Seinäjoki (FIN),1999-08-07,1089.0,javelin-throw,throws,female,senior,javelin-throw,field,60.59,FIN,25.0,1999
3318,60.59,,Sofi FLINK,1995-07-08,SWE,1,Joensuu (FIN),2018-07-04,1089.0,javelin-throw,throws,female,senior,javelin-throw,field,60.59,FIN,23.0,2018
3318,60.59,,Yuka SATO,1992-07-21,JPN,1,"McArthur Stadium, Potchefstroom (RSA)",2020-02-25,1089.0,javelin-throw,throws,female,senior,javelin-throw,field,60.59,RSA,27.0,2020
3318,60.59,,Sae TAKEMOTO,1999-11-23,JPN,1,"Nihon University Athletics Stadium, Setagaya, Tokyo (JPN)",2022-06-18,1089.0,javelin-throw,throws,female,senior,javelin-throw,field,60.59,JPN,22.0,2022
3318,60.59,,Nikola OGRODNÍKOVÁ,1990-08-18,CZE,4q2,"Hayward Field, Eugene, OR (USA)",2022-07-20,1089.0,javelin-throw,throws,female,senior,javelin-throw,field,60.59,USA,31.0,2022
3331,60.58,,Kathryn MITCHELL,1982-07-10,AUS,6,"Olympiastadion, Berlin (GER)",2013-09-01,1089.0,javelin-throw,throws,female,senior,javelin-throw,field,60.58,GER,31.0,2013
3331,60.58,,Maria Lucelly MURILLO,1991-05-05,COL,1,"Pascual Guerrero Stadium, Cali (COL)",2023-10-21,1089.0,javelin-throw,throws,female,senior,javelin-throw,field,60.58,COL,32.0,2023
3331,60.58,,Annu RANI,1992-08-29,IND,1,Patiala (IND),2021-06-21,1089.0,javelin-throw,throws,female,senior,javelin-throw,field,60.58,IND,28.0,2021
3331,60.58,,Tatsiana KHALADOVICH,1991-06-21,BLR,1,Lapinlahti (FIN),2014-07-20,1089.0,javelin-throw,throws,female,senior,javelin-throw,field,60.58,FIN,23.0,2014
3331,60.58,,Maria ANDREJCZYK,1996-03-09,POL,1,"Stadion Zygmunta Szelesta, Warszawa (POL)",2020-08-22,1089.0,javelin-throw,throws,female,senior,javelin-throw,field,60.58,POL,24.0,2020
3331,60.58,,Li ZHANG,1989-01-17,CHN,1,Chongqing (CHN),2010-06-26,1089.0,javelin-throw,throws,female,senior,javelin-throw,field,60.58,CHN,21.0,2010
3331,60.58,,Tetyana LYAKHOVICH,1979-05-20,UKR,1,Yalta (UKR),2007-02-10,1089.0,javelin-throw,throws,female,senior,javelin-throw,field,60.58,UKR,27.0,2007
3331,60.58,,Claudia COSLOVICH,1972-04-26,ITA,9q1,"Olympic Stadium, Athina (GRE)",2004-08-25,1089.0,javelin-throw,throws,female,senior,javelin-throw,field,60.58,GRE,32.0,2004
3331,60.58,,Tetyana LYAKHOVICH,1979-05-20,UKR,1,Yalta (UKR),2004-07-03,1089.0,javelin-throw,throws,female,senior,javelin-throw,field,60.58,UKR,25.0,2004
3331,60.58,,Sonia BISSET,1971-04-01,CUB,4,Cuxhaven (GER),2004-06-26,1089.0,javelin-throw,throws,female,senior,javelin-throw,field,60.58,GER,33.0,2004
3341,60.57,,Réka SZILÁGYI,1996-01-19,HUN,4,"Olympiastadion, München (GER)",2022-08-20,1089.0,javelin-throw,throws,female,senior,javelin-throw,field,60.57,GER,26.0,2022
3341,60.57,,Sayuka KURATA,2004-05-22,JPN,1,"Gion Stadium, Sagamihara (JPN)",2025-05-10,1089.0,javelin-throw,throws,female,senior,javelin-throw,field,60.57,JPN,20.0,2025
3341,60.57,,Yulenmis AGUILAR,1996-08-03,ESP,1f1,"Estádio José Vieira de Carvalho, Maia (POR)",2024-07-06,1089.0,javelin-throw,throws,female,senior,javelin-throw,field,60.57,POR,27.0,2024
3341,60.57,,Adriana VILAGOŠ,2004-01-02,SRB,2q1,"Stadio Olimpico, Roma (ITA)",2024-06-10,1089.0,javelin-throw,throws,female,senior,javelin-throw,field,60.57,ITA,20.0,2024
3341,60.57,,Līna MŪZE,1992-12-04,LAT,3,"Rannastaadion, Pärnu (EST)",2023-07-02,1089.0,javelin-throw,throws,female,senior,javelin-throw,field,60.57,EST,30.0,2023
3341,60.57,,Vera MARKARYAN,1989-02-25,RUS,1,"Yelena Yelesina Stadium, Chelyabinsk (RUS)",2022-08-27,1089.0,javelin-throw,throws,female,senior,javelin-throw,field,60.57,RUS,33.0,2022
3341,60.57,,Lei LI,1974-05-04,CHN,5q1,"Olympic Stadium, Sydney (AUS)",2000-09-29,1089.0,javelin-throw,throws,female,senior,javelin-throw,field,60.57,AUS,26.0,2000
3341,60.57,,Goldie SAYERS,1982-07-16,GBR,1,Birmingham (GBR),2011-07-31,1089.0,javelin-throw,throws,female,senior,javelin-throw,field,60.57,GBR,29.0,2011
3341,60.57,,Oksana GROMOVA,1980-09-23,RUS,2,Firenze (ITA),2006-06-04,1089.0,javelin-throw,throws,female,senior,javelin-throw,field,60.57,ITA,25.0,2006
3341,60.57,,Sunette VILJOEN,1983-10-06,RSA,1,Potchefstroom (RSA),2003-07-15,1089.0,javelin-throw,throws,female,senior,javelin-throw,field,60.57,RSA,19.0,2003
3341,60.57,,Mirela MANJANI-TZELILI,1976-12-21,GRE,1,Athina (GRE),2002-05-12,1089.0,javelin-throw,throws,female,senior,javelin-throw,field,60.57,GRE,25.0,2002
3341,60.57,,Nikolett SZABÓ,1980-03-03,HUN,1q,"Olympisch Stadion, Amsterdam (NED)",2001-07-12,1089.0,javelin-throw,throws,female,senior,javelin-throw,field,60.57,NED,21.0,2001
3341,60.57,,Nikolett SZABÓ,1980-03-03,HUN,6,Linz (AUT),1999-07-26,1089.0,javelin-throw,throws,female,senior,javelin-throw,field,60.57,AUT,19.0,1999
69,60.57,,Nikolett SZABÓ,1980-03-03,HUN,6,Linz (AUT),1999-07-26,1089.0,javelin-throw,throws,female,u20,javelin-throw,field,60.57,AUT,19.0,1999
3341,60.57,,Juan XUE,1986-02-10,CHN,1,Changsha (CHN),2006-10-29,1089.0,javelin-throw,throws,female,senior,javelin-throw,field,60.57,CHN,20.0,2006
3355,60.56,,Marija VUČENOVIĆ,1993-04-03,SRB,2f1,"Estádio Dr. Magalhães Pessoa, Leiria (POR)",2023-03-11,1088.0,javelin-throw,throws,female,senior,javelin-throw,field,60.56,POR,29.0,2023
3355,60.56,,Linda STAHL,1985-10-02,GER,2f1,Arles (FRA),2010-03-21,1088.0,javelin-throw,throws,female,senior,javelin-throw,field,60.56,FRA,24.0,2010
3355,60.56,,Madara PALAMEIKA,1987-06-18,LAT,2q2,"Olympiastadion, München (GER)",2022-08-18,1088.0,javelin-throw,throws,female,senior,javelin-throw,field,60.56,GER,35.0,2022
3355,60.56,,Maria ANDREJCZYK,1996-03-09,POL,1f2,Šamorín (SVK),2019-03-09,1088.0,javelin-throw,throws,female,senior,javelin-throw,field,60.56,SVK,23.0,2019
3355,60.56,,Oona SORMUNEN,1989-08-02,FIN,1,Kuortane (FIN),2013-08-03,1088.0,javelin-throw,throws,female,senior,javelin-throw,field,60.56,FIN,24.0,2013
3355,60.56,,Chunfeng CHANG,1988-05-04,CHN,3,Chengdu (CHN),2012-03-12,1088.0,javelin-throw,throws,female,senior,javelin-throw,field,60.56,CHN,23.0,2012
3355,60.56,,Ariana INCE,1989-03-14,USA,2,"Hillside Stadium, Kamloops (CAN)",2022-06-16,1088.0,javelin-throw,throws,female,senior,javelin-throw,field,60.56,CAN,33.0,2022
3355,60.56,,Kim KREINER,1977-07-26,USA,1,"Mangueirão, Belém (BRA)",2007-05-20,1088.0,javelin-throw,throws,female,senior,javelin-throw,field,60.56,BRA,29.0,2007
3355,60.56,,Barbara MADEJCZYK,1976-09-30,POL,3,Kassel (GER),2005-06-10,1088.0,javelin-throw,throws,female,senior,javelin-throw,field,60.56,GER,28.0,2005
3355,60.56,,Taina UPPA-KOLKKALA,1976-10-24,FIN,8,"Olympiastadion, Berlin (GER)",2000-09-01,1088.0,javelin-throw,throws,female,senior,javelin-throw,field,60.56,GER,23.0,2000
3365,60.55,,Nikola OGRODNÍKOVÁ,1990-08-18,CZE,4,"Stadion Śląski, Chorzów (POL)",2023-07-16,1088.0,javelin-throw,throws,female,senior,javelin-throw,field,60.55,POL,32.0,2023
3365,60.55,,Isel LÓPEZ,1970-07-11,CUB,3,Santiago de Cuba (CUB),2000-03-04,1088.0,javelin-throw,throws,female,senior,javelin-throw,field,60.55,CUB,29.0,2000
3365,60.55,,Angeliki TSIOLAKOUDI,1976-05-10,GRE,1,Chalkida (GRE),2001-04-21,1088.0,javelin-throw,throws,female,senior,javelin-throw,field,60.55,GRE,24.0,2001
3365,60.55,,Taina UPPA-KOLKKALA,1976-10-24,FIN,3,Göteborg (SWE),2001-09-01,1088.0,javelin-throw,throws,female,senior,javelin-throw,field,60.55,SWE,24.0,2001
3365,60.55,,Mariya ABAKUMOVA,1986-01-15,RUS,7q2,"Yanmar Stadium Nagai, Osaka (JPN)",2007-08-29,1088.0,javelin-throw,throws,female,senior,javelin-throw,field,60.55,JPN,21.0,2007
3365,60.55,,Madara PALAMEIKA,1987-06-18,LAT,1,Valmiera (LAT),2012-06-08,1088.0,javelin-throw,throws,female,senior,javelin-throw,field,60.55,LAT,24.0,2012
3365,60.55,,Līna MŪZE,1992-12-04,LAT,3,Ogre (LAT),2017-07-29,1088.0,javelin-throw,throws,female,senior,javelin-throw,field,60.55,LAT,24.0,2017
3365,60.55,,Madara PALAMEIKA,1987-06-18,LAT,1,Ogre (LAT),2019-07-27,1088.0,javelin-throw,throws,female,senior,javelin-throw,field,60.55,LAT,32.0,2019
3373,60.54,,Zahra BANI,1979-12-31,ITA,6,"Gottlieb-Daimler Stadion, Stuttgart (GER)",2006-09-09,1088.0,javelin-throw,throws,female,senior,javelin-throw,field,60.54,GER,26.0,2006
3373,60.54,,Jarmila KLIMEŠOVÁ,1981-02-09,CZE,1,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",2003-07-19,1088.0,javelin-throw,throws,female,senior,javelin-throw,field,60.54,POL,22.0,2003
3373,60.54,,Laverne EVE,1965-06-16,BAH,2,Melbourne (AUS),2006-03-19,1088.0,javelin-throw,throws,female,senior,javelin-throw,field,60.54,AUS,40.0,2006
3373,60.54,,Yevgeniya ANANCHENKO,1992-01-07,RUS,1,Krasnodar (RUS),2015-01-17,1088.0,javelin-throw,throws,female,senior,javelin-throw,field,60.54,RUS,23.0,2015
70,60.54,,Ziyi YAN,2008-05-22,CHN,5,"China Textile City Sports Centre, Shaoxing/Keqiao (CHN)",2025-05-03,1088.0,javelin-throw,throws,female,u20,javelin-throw,field,60.54,CHN,16.0,2025
3373,60.54,,Li ZHANG,1989-01-17,CHN,1,Zhaoqing (CHN),2014-04-20,1088.0,javelin-throw,throws,female,senior,javelin-throw,field,60.54,CHN,25.0,2014
3373,60.54,,Elisabetta MARIN,1977-11-05,ITA,1,Firenze (ITA),2004-07-10,1088.0,javelin-throw,throws,female,senior,javelin-throw,field,60.54,ITA,26.0,2004
3373,60.54,,Jucilene Sales DE LIMA,1990-09-14,BRA,1,Sao Bernardo do Campo (BRA),2015-05-16,1088.0,javelin-throw,throws,female,senior,javelin-throw,field,60.54,BRA,24.0,2015
3373,60.54,,Momone UEDA,1999-06-27,JPN,5,"International Stadium, Yokohama (JPN)",2023-05-21,1088.0,javelin-throw,throws,female,senior,javelin-throw,field,60.54,JPN,23.0,2023
3373,60.54,,Ziyi YAN,2008-05-22,CHN,5,"China Textile City Sports Centre, Shaoxing/Keqiao (CHN)",2025-05-03,1088.0,javelin-throw,throws,female,senior,javelin-throw,field,60.54,CHN,16.0,2025
3373,60.54,,Rhema OTABOR,2002-12-03,BAH,2,Santiago de Chile (CHI),2023-11-03,1088.0,javelin-throw,throws,female,senior,javelin-throw,field,60.54,CHI,20.0,2023
3373,60.54,,Angéla MORAVCSIK,1996-05-13,HUN,1,"Egyetemi Stadion, Veszprém (HUN)",2023-05-28,1088.0,javelin-throw,throws,female,senior,javelin-throw,field,60.54,HUN,27.0,2023
3373,60.54,,Laila FERRER,1982-07-30,BRA,9q2,"Olympic Stadium, London (GBR)",2017-08-06,1088.0,javelin-throw,throws,female,senior,javelin-throw,field,60.54,GBR,35.0,2017
3373,60.54,,Līna MŪZE,1992-12-04,LAT,5,"Stade Louis II, Monaco (MON)",2022-08-10,1088.0,javelin-throw,throws,female,senior,javelin-throw,field,60.54,MON,29.0,2022
3386,60.53,,Kim KREINER,1977-07-26,USA,1,"Portland, OR (USA)",2009-07-25,1088.0,javelin-throw,throws,female,senior,javelin-throw,field,60.53,USA,32.0,2009
3386,60.53,,Yuki EBIHARA,1985-10-28,JPN,3,"Todoroki Stadium, Kawasaki (JPN)",2017-05-21,1088.0,javelin-throw,throws,female,senior,javelin-throw,field,60.53,JPN,31.0,2017
3386,60.53,,Christin HUSSONG,1994-03-17,GER,1,"Eintracht-Stadion, Braunschweig (GER)",2024-06-30,1088.0,javelin-throw,throws,female,senior,javelin-throw,field,60.53,GER,30.0,2024
3386,60.53,,Christina SCHERWIN,1976-07-11,DEN,5,"Stade Louis II, Monaco (MON)",2006-08-20,1088.0,javelin-throw,throws,female,senior,javelin-throw,field,60.53,MON,30.0,2006
71,60.52,,Yulenmis AGUILAR,1996-08-03,CUB,10q2,"National Stadium, Beijing (CHN)",2015-08-28,1088.0,javelin-throw,throws,female,u20,javelin-throw,field,60.52,CHN,19.0,2015
3390,60.52,,Martina RATEJ,1981-11-02,SLO,1,"Pramtalstadion, Andorf (AUT)",2023-07-29,1088.0,javelin-throw,throws,female,senior,javelin-throw,field,60.52,AUT,41.0,2023
3390,60.52,,Sara KOLAK,1995-06-22,CRO,5,"Mestský Stadion, Ostrava (CZE)",2020-09-08,1088.0,javelin-throw,throws,female,senior,javelin-throw,field,60.52,CZE,25.0,2020
3390,60.52,,Flor Denis RUIZ HURTADO,1991-01-29,COL,1,San Salvador (ESA),2023-07-04,1088.0,javelin-throw,throws,female,senior,javelin-throw,field,60.52,ESA,32.0,2023
3390,60.52,,Flor Denis RUIZ HURTADO,1991-01-29,COL,2,La Nucia (ESP),2022-05-20,1088.0,javelin-throw,throws,female,senior,javelin-throw,field,60.52,ESP,31.0,2022
3390,60.52,,Barbora ŠPOTÁKOVÁ,1981-06-30,CZE,9q2,"National Stadium, Tokyo (JPN)",2021-08-03,1088.0,javelin-throw,throws,female,senior,javelin-throw,field,60.52,JPN,40.0,2021
3390,60.52,,Ella VEDENEYEVA,1998-11-30,RUS,1,"SK Primorets Stadium, St. Petersburg (RUS)",2021-05-13,1088.0,javelin-throw,throws,female,senior,javelin-throw,field,60.52,RUS,22.0,2021
3390,60.52,,Katharina MOLITOR,1983-11-08,GER,7,"Olympiastadion, Stockholm (SWE)",2015-07-30,1088.0,javelin-throw,throws,female,senior,javelin-throw,field,60.52,SWE,31.0,2015
3390,60.52,,Yulenmis AGUILAR,1996-08-03,CUB,10q2,"National Stadium, Beijing (CHN)",2015-08-28,1088.0,javelin-throw,throws,female,senior,javelin-throw,field,60.52,CHN,19.0,2015
3390,60.52,,Tatsiana KHALADOVICH,1991-06-21,BLR,1,Minsk (BLR),2015-01-16,1088.0,javelin-throw,throws,female,senior,javelin-throw,field,60.52,BLR,23.0,2015
3390,60.52,,Oksana YARYGINA,1972-12-24,RUS,2,Tula (RUS),2004-06-05,1088.0,javelin-throw,throws,female,senior,javelin-throw,field,60.52,RUS,31.0,2004
3390,60.52,,Sarah WALTER,1978-05-05,FRA,2,Strasbourg (FRA),2002-06-29,1088.0,javelin-throw,throws,female,senior,javelin-throw,field,60.52,FRA,24.0,2002
3390,60.52,,Evfemija ŠTORGA,1975-10-07,SLO,2,Ljubljana (SLO),2000-06-10,1088.0,javelin-throw,throws,female,senior,javelin-throw,field,60.52,SLO,24.0,2000
3402,60.51,,Indré JAKUBAITYTĖ,1976-01-24,LTU,,Kaunas (LTU),2007-05-18,1087.0,javelin-throw,throws,female,senior,javelin-throw,field,60.51,LTU,31.0,2007
72,60.51,,Adriana VILAGOŠ,2004-01-02,SRB,1,"Stadionul de atletism ""Nicolae Mărășescu"", Craiova (ROU)",2022-06-18,1087.0,javelin-throw,throws,female,u20,javelin-throw,field,60.51,ROU,18.0,2022
3402,60.51,,Olisdeilys MENÉNDEZ,1979-11-14,CUB,5q1,"National Stadium, Beijing (CHN)",2008-08-19,1087.0,javelin-throw,throws,female,senior,javelin-throw,field,60.51,CHN,28.0,2008
3402,60.51,,Elizabeth GLEADLE,1988-12-05,CAN,1,Calgary (CAN),2014-06-14,1087.0,javelin-throw,throws,female,senior,javelin-throw,field,60.51,CAN,25.0,2014
3402,60.51,,Hanna HATSKO-FEDUSOVA,1990-10-03,UKR,2,Zhukovskiy (RUS),2014-06-27,1087.0,javelin-throw,throws,female,senior,javelin-throw,field,60.51,RUS,23.0,2014
3402,60.51,,Sara KOLAK,1995-06-22,CRO,1q2,"Olympisch Stadion, Amsterdam (NED)",2016-07-07,1087.0,javelin-throw,throws,female,senior,javelin-throw,field,60.51,NED,21.0,2016
3402,60.51,,Irena ŠEDIVÁ,1992-01-19,CZE,1,Potchefstroom (RSA),2018-04-19,1087.0,javelin-throw,throws,female,senior,javelin-throw,field,60.51,RSA,26.0,2018
3402,60.51,,Tori PEETERS,1994-05-17,NZL,1,"Newtown Park Stadium, Wellington (NZL)",2022-02-04,1087.0,javelin-throw,throws,female,senior,javelin-throw,field,60.51,NZL,27.0,2022
3402,60.51,,Adriana VILAGOŠ,2004-01-02,SRB,1,"Stadionul de atletism ""Nicolae Mărășescu"", Craiova (ROU)",2022-06-18,1087.0,javelin-throw,throws,female,senior,javelin-throw,field,60.51,ROU,18.0,2022
3402,60.51,,Sae TAKEMOTO,1999-11-23,JPN,1,"Douglas Track & Field, Auckland (NZL)",2025-02-09,1087.0,javelin-throw,throws,female,senior,javelin-throw,field,60.51,NZL,25.0,2025
3402,60.51,,Taina UPPA-KOLKKALA,1976-10-24,FIN,3q2,"La Cartuja, Sevilla (ESP)",1999-08-26,1087.0,javelin-throw,throws,female,senior,javelin-throw,field,60.51,ESP,22.0,1999
3412,60.5,,Eda TUĞSUZ,1997-03-27,TUR,2f1,"Estádio Dr. Magalhães Pessoa, Leiria (POR)",2024-03-09,1087.0,javelin-throw,throws,female,senior,javelin-throw,field,60.5,POR,26.0,2024
3412,60.5,,Taina UPPA-KOLKKALA,1976-10-24,FIN,6,Zürich (SUI),2002-08-16,1087.0,javelin-throw,throws,female,senior,javelin-throw,field,60.5,SUI,25.0,2002
3412,60.5,,Valeriya ZABRUSKOVA,1975-07-29,RUS,2,Kalamata (GRE),2003-05-31,1087.0,javelin-throw,throws,female,senior,javelin-throw,field,60.5,GRE,27.0,2003
3412,60.5,,Kimberley MICKLE,1984-12-28,AUS,4q2,"DS, Daegu (KOR)",2011-09-01,1087.0,javelin-throw,throws,female,senior,javelin-throw,field,60.5,KOR,26.0,2011
3412,60.5,,Martina RATEJ,1981-11-02,SLO,4,"Sports Park Mladost, Zagreb (CRO)",2019-09-03,1087.0,javelin-throw,throws,female,senior,javelin-throw,field,60.5,CRO,37.0,2019
3412,60.5,,Kathryn MITCHELL,1982-07-10,AUS,1,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",2021-04-29,1087.0,javelin-throw,throws,female,senior,javelin-throw,field,60.5,AUS,38.0,2021
3412,60.5,,Sara KOLAK,1995-06-22,CRO,1,"Stadion Branko Čavlović-Čavlek, Karlovac (CRO)",2022-06-26,1087.0,javelin-throw,throws,female,senior,javelin-throw,field,60.5,CRO,27.0,2022
3419,60.49,,Momone UEDA,1999-06-27,JPN,4,"National Stadium, Tokyo (JPN)",2022-05-08,1087.0,javelin-throw,throws,female,senior,javelin-throw,field,60.49,JPN,22.0,2022
3419,60.49,,Felicia ŢILEA-MOLDOVAN,1967-09-29,ROU,2,"Estadio Ciudad de Málaga, Málaga (ESP)",2006-06-28,1087.0,javelin-throw,throws,female,senior,javelin-throw,field,60.49,ESP,38.0,2006
3419,60.49,,Kara WINGER,1986-04-10,USA,1q,"Hayward Field, Eugene, OR (USA)",2012-06-29,1087.0,javelin-throw,throws,female,senior,javelin-throw,field,60.49,USA,26.0,2012
3419,60.49,,Haruka KITAGUCHI,1998-03-16,JPN,1,Fukui (JPN),2017-09-08,1087.0,javelin-throw,throws,female,senior,javelin-throw,field,60.49,JPN,19.0,2017
3419,60.49,,Valeriya ZABRUSKOVA,1975-07-29,RUS,2,Rostov (RUS),2000-05-20,1087.0,javelin-throw,throws,female,senior,javelin-throw,field,60.49,RUS,24.0,2000
3419,60.49,,Līna MŪZE,1992-12-04,LAT,1,"Talsu 2 vidusskolas stadionā, Talsi (LAT)",2020-07-25,1087.0,javelin-throw,throws,female,senior,javelin-throw,field,60.49,LAT,27.0,2020
3419,60.49,,Ásdís HJÁLMSDÓTTIR,1985-10-28,ISL,1,"Slottsskogsvallens kastplan, Göteborg (SWE)",2020-08-25,1087.0,javelin-throw,throws,female,senior,javelin-throw,field,60.49,SWE,34.0,2020
3419,60.49,,Sigrid BORGE,1995-12-03,NOR,1,Nadderud (NOR),2018-06-16,1087.0,javelin-throw,throws,female,senior,javelin-throw,field,60.49,NOR,22.0,2018
3419,60.49,,Victoria HUDSON,1996-05-28,AUT,3q1,"Olympiastadion, München (GER)",2022-08-18,1087.0,javelin-throw,throws,female,senior,javelin-throw,field,60.49,GER,26.0,2022
3419,60.49,,Adriana VILAGOŠ,2004-01-02,SRB,9q2,"Stade de France, Paris (FRA)",2024-08-07,1087.0,javelin-throw,throws,female,senior,javelin-throw,field,60.49,FRA,20.0,2024
3419,60.49,,Steffi NERIUS,1972-07-01,GER,3,Leverkusen (GER),2000-08-20,1087.0,javelin-throw,throws,female,senior,javelin-throw,field,60.49,GER,28.0,2000
73,60.49,,Haruka KITAGUCHI,1998-03-16,JPN,1,Fukui (JPN),2017-09-08,1087.0,javelin-throw,throws,female,u20,javelin-throw,field,60.49,JPN,19.0,2017
3419,60.49,,Olivia MCKOY,1973-12-01,JAM,1,Kingston (JAM),2005-06-26,1087.0,javelin-throw,throws,female,senior,javelin-throw,field,60.49,JAM,31.0,2005
3431,60.48,,Elina TZENGKO,2002-09-02,GRE,2q2,"Stadio Olimpico, Roma (ITA)",2024-06-10,1087.0,javelin-throw,throws,female,senior,javelin-throw,field,60.48,ITA,21.0,2024
29,60.48,,Vita BARBIĆ,2007-08-13,CRO,1,"Atletski stadion Poljane, Maribor (SLO)",2023-07-28,,javelin-throw-500g,throws,female,u18,javelin-throw,field,60.48,SLO,15.0,2023
3431,60.48,,Lingdan SU,1997-01-12,CHN,1,"Zhaoqing Sports Center, Zhaoqing (CHN)",2025-04-12,1087.0,javelin-throw,throws,female,senior,javelin-throw,field,60.48,CHN,28.0,2025
3431,60.48,,Linda STAHL,1985-10-02,GER,1,Zeulenroda (GER),2008-06-27,1087.0,javelin-throw,throws,female,senior,javelin-throw,field,60.48,GER,22.0,2008
3431,60.48,,Urszula JASIŃSKA-PIWNICKA,1983-12-06,POL,3,Strasbourg (FRA),2009-06-03,1087.0,javelin-throw,throws,female,senior,javelin-throw,field,60.48,FRA,25.0,2009
